source,date,start_time,match_id,event,event_id,event_grade,event_grade_label,event_status,stage,stage_detail,round,best_of,match_status,team1,team1_id,team1_rank,team2,team2_id,team2_rank,team1_match_score,team2_match_score,winner,team1_odds,team2_odds,map_count,source_match_url,fetched_at
5e,2026-05-12,2026-05-12 13:30:00+0800,csgo_mc_2394253,英雄亚冠ACL,csgo_tt_8587,3,A级赛事,past,小组赛,小组赛 胜者组 半决赛,半决赛,3,completed,LVG,csgo_tm_8840,,Haunted House,hltv_team_13735,,2,1,LVG,1.04,12.11,3,https://event.5eplay.com/csgo/match/csgo_mc_2394253,2026-06-01T09:27:40.610670+00:00
5e,2026-05-12,2026-05-12 17:30:00+0800,csgo_mc_2394255,英雄亚冠ACL,csgo_tt_8587,3,A级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,FlyQuest,hltv_team_12774,,NEXVOID,hltv_team_13667,,2,0,FlyQuest,1.16,5.34,2,https://event.5eplay.com/csgo/match/csgo_mc_2394255,2026-06-01T09:27:40.610670+00:00
5e,2026-05-12,2026-05-12 20:45:00+0800,csgo_mc_2394257,英雄亚冠ACL,csgo_tt_8587,3,A级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,AE,csgo_tm_9958,,THUNDER dOWNUNDER,hltv_team_13486,,0,2,THUNDER dOWNUNDER,2,1.79,2,https://event.5eplay.com/csgo/match/csgo_mc_2394257,2026-06-01T09:27:40.610670+00:00
5e,2026-05-12,2026-05-12 23:30:00+0800,csgo_mc_2394159,IEM 亚特兰大 2026,csgo_tt_8243,2,S级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,B8,csgo_tm_11241,,BC.Game,hltv_team_12878,,2,0,B8,1.72,2.11,2,https://event.5eplay.com/csgo/match/csgo_mc_2394159,2026-06-01T09:27:40.610670+00:00
5e,2026-05-12,2026-05-12 23:30:00+0800,csgo_mc_2394160,IEM 亚特兰大 2026,csgo_tt_8243,2,S级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,FaZe,csgo_tm_6667,,NRG,csgo_tm_6673,,2,0,FaZe,1.44,2.72,2,https://event.5eplay.com/csgo/match/csgo_mc_2394160,2026-06-01T09:27:40.610670+00:00
5e,2026-05-13,2026-05-13 02:00:00+0800,csgo_mc_2394157,IEM 亚特兰大 2026,csgo_tt_8243,2,S级赛事,past,小组赛,小组赛 胜者组 半决赛,半决赛,3,completed,BB,hltv_team_12394,,Vitality,csgo_tm_9565,,2,1,BB,8.14,1.09,3,https://event.5eplay.com/csgo/match/csgo_mc_2394157,2026-06-01T09:27:40.610670+00:00
5e,2026-05-13,2026-05-13 05:10:00+0800,csgo_mc_2394161,IEM 亚特兰大 2026,csgo_tt_8243,2,S级赛事,past,小组赛,小组赛 胜者组 半决赛,半决赛,3,completed,NAVI,csgo_tm_4608,,GL,csgo_tm_9928,,2,1,NAVI,1.27,3.7,3,https://event.5eplay.com/csgo/match/csgo_mc_2394161,2026-06-01T09:27:40.610670+00:00
5e,2026-05-13,2026-05-13 06:05:00+0800,csgo_mc_2394163,IEM 亚特兰大 2026,csgo_tt_8243,2,S级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,Passion UA,hltv_team_12426,,SINNERS,csgo_tm_10577,,1,2,SINNERS,2.47,1.52,3,https://event.5eplay.com/csgo/match/csgo_mc_2394163,2026-06-01T09:27:40.610670+00:00
5e,2026-05-13,2026-05-13 09:15:00+0800,csgo_mc_2394164,IEM 亚特兰大 2026,csgo_tt_8243,2,S级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,Liquid,csgo_tm_5973,,M80,hltv_team_12376,,2,1,Liquid,1.84,1.96,3,https://event.5eplay.com/csgo/match/csgo_mc_2394164,2026-06-01T09:27:40.610670+00:00
5e,2026-05-13,2026-05-13 11:00:00+0800,csgo_mc_2394259,英雄亚冠ACL,csgo_tt_8587,3,A级赛事,past,小组赛,小组赛 败者组 1/4决赛,1/4决赛,3,completed,5star,hltv_team_13724,,FlyQuest,hltv_team_12774,,2,1,5star,5.34,1.16,3,https://event.5eplay.com/csgo/match/csgo_mc_2394259,2026-06-01T09:27:40.610670+00:00
5e,2026-05-13,2026-05-13 14:45:00+0800,csgo_mc_2394261,英雄亚冠ACL,csgo_tt_8587,3,A级赛事,past,小组赛,小组赛 败者组 1/4决赛,1/4决赛,3,completed,SemperFi,hltv_team_12901,,THUNDER dOWNUNDER,hltv_team_13486,,0,2,THUNDER dOWNUNDER,2.42,1.52,2,https://event.5eplay.com/csgo/match/csgo_mc_2394261,2026-06-01T09:27:40.610670+00:00
5e,2026-05-09,2026-05-09 13:00:00+0800,csgo_mc_2394116,PGL 阿斯塔纳 2026,csgo_tt_8049,2,S级赛事,past,小组赛,小组赛 第一轮,第一轮,3,completed,Aurora,csgo_tm_11861,,Heroic,csgo_tm_7175,,0,2,Heroic,1.4,2.96,2,https://event.5eplay.com/csgo/match/csgo_mc_2394116,2026-06-01T09:27:40.610670+00:00
5e,2026-05-10,2026-05-10 19:20:00+0800,csgo_mc_2394128,PGL 阿斯塔纳 2026,csgo_tt_8049,2,S级赛事,past,小组赛,小组赛 第二轮,第二轮,3,completed,FURIA,csgo_tm_8297,,Heroic,csgo_tm_7175,,2,0,FURIA,1.31,3.5,2,https://event.5eplay.com/csgo/match/csgo_mc_2394128,2026-06-01T09:27:40.610670+00:00
5e,2026-05-03,2026-05-03 02:05:00+0800,csgo_mc_2393983,Stake 排位赛 第2季 封闭预选,csgo_tt_9055,6,资格赛B级,past,淘汰赛,淘汰赛 第2轮,第2轮,3,completed,Sharks,csgo_tm_8113,,BET-M,hltv_team_13619,,2,1,Sharks,1.85,1.93,3,https://event.5eplay.com/csgo/match/csgo_mc_2393983,2026-06-01T09:27:40.610670+00:00
5e,2026-05-03,2026-05-03 04:05:00+0800,csgo_mc_2393349,BLAST对抗赛 2026 S1,csgo_tt_8250,2,S级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,Vitality,csgo_tm_9565,,GL,csgo_tm_9928,,2,0,Vitality,1.09,8.14,2,https://event.5eplay.com/csgo/match/csgo_mc_2393349,2026-06-01T09:27:40.610670+00:00
5e,2026-05-03,2026-05-03 04:35:52+0800,csgo_mc_2393731,TP 世界锦标赛 2026 北美 第1赛季,csgo_tt_9153,4,B级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,M80,hltv_team_12376,,Incognito,csgo_tm_10838,,1,0,M80,1.06,10.09,0,https://event.5eplay.com/csgo/match/csgo_mc_2393731,2026-06-01T09:27:40.610670+00:00
5e,2026-05-03,2026-05-03 17:00:00+0800,csgo_mc_2393567,ESL 挑战者联赛 S51 大洋洲杯 第4季,csgo_tt_9127,5,C级赛事,past,淘汰赛,淘汰赛 决赛,决赛,3,completed,THUNDER dOWNUNDER,hltv_team_13486,,Gz,csgo_tm_8536,,2,0,THUNDER dOWNUNDER,1.11,6.88,2,https://event.5eplay.com/csgo/match/csgo_mc_2393567,2026-06-01T09:27:40.610670+00:00
5e,2026-05-03,2026-05-03 21:00:00+0800,csgo_mc_2393597,ESL 挑战者联赛 S51 亚洲杯 第4季,csgo_tt_9128,5,C级赛事,past,淘汰赛,淘汰赛 总决赛,总决赛,3,completed,NEXVOID,hltv_team_13667,,TYLOO,csgo_tm_4863,,1,2,TYLOO,3.85,1.26,3,https://event.5eplay.com/csgo/match/csgo_mc_2393597,2026-06-01T09:27:40.610670+00:00
5e,2026-05-03,2026-05-03 23:15:00+0800,csgo_mc_2393985,Stake 排位赛 第2季 封闭预选,csgo_tt_9055,6,资格赛B级,past,淘汰赛,淘汰赛 第3轮,第3轮,3,completed,Sharks,csgo_tm_8113,,100 Thieves,csgo_tm_8474,,2,0,Sharks,2.61,1.47,2,https://event.5eplay.com/csgo/match/csgo_mc_2393985,2026-06-01T09:27:40.610670+00:00
5e,2026-05-04,2026-05-04 07:04:15+0800,csgo_mc_2393733,TP 世界锦标赛 2026 北美 第1赛季,csgo_tt_9153,4,B级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,M80,hltv_team_12376,,Zomblers,hltv_team_12164,,1,0,M80,1.06,10.09,0,https://event.5eplay.com/csgo/match/csgo_mc_2393733,2026-06-01T09:27:40.610670+00:00
5e,2026-05-04,2026-05-04 11:30:00+0800,csgo_mc_2393734,TP 世界锦标赛 2026 北美 第1赛季,csgo_tt_9153,4,B级赛事,past,淘汰赛,淘汰赛 决赛,决赛,3,completed,Wildcard,hltv_team_12257,,M80,hltv_team_12376,,0,2,M80,3.17,1.35,2,https://event.5eplay.com/csgo/match/csgo_mc_2393734,2026-06-01T09:27:40.610670+00:00
5e,2026-05-01,2026-05-01 07:10:00+0800,csgo_mc_2393336,BLAST对抗赛 2026 S1,csgo_tt_8250,2,S级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,NAVI,csgo_tm_4608,,GL,csgo_tm_9928,,2,0,NAVI,1.25,3.94,2,https://event.5eplay.com/csgo/match/csgo_mc_2393336,2026-06-01T09:27:40.610670+00:00
5e,2026-05-01,2026-05-01 17:00:00+0800,csgo_mc_2393564,ESL 挑战者联赛 S51 大洋洲杯 第4季,csgo_tt_9127,5,C级赛事,past,淘汰赛,淘汰赛 胜者组 决赛,决赛,3,completed,Gz,csgo_tm_8536,,THUNDER dOWNUNDER,hltv_team_13486,,0,2,THUNDER dOWNUNDER,5.34,1.16,2,https://event.5eplay.com/csgo/match/csgo_mc_2393564,2026-06-01T09:27:40.610670+00:00
5e,2026-05-01,2026-05-01 21:00:00+0800,csgo_mc_2393595,ESL 挑战者联赛 S51 亚洲杯 第4季,csgo_tt_9128,5,C级赛事,past,淘汰赛,淘汰赛 败者组 半决赛,半决赛,3,completed,TYLOO,csgo_tm_4863,,The Huns,hltv_team_12510,,2,0,TYLOO,1.2,4.57,2,https://event.5eplay.com/csgo/match/csgo_mc_2393595,2026-06-01T09:27:40.610670+00:00
5e,2026-05-02,2026-05-02 07:45:00+0800,csgo_mc_2393347,BLAST对抗赛 2026 S1,csgo_tt_8250,2,S级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,GL,csgo_tm_9928,,Astralis,csgo_tm_6665,,2,0,GL,2.81,1.43,2,https://event.5eplay.com/csgo/match/csgo_mc_2393347,2026-06-01T09:27:40.610670+00:00
5e,2026-05-02,2026-05-02 21:00:00+0800,csgo_mc_2393596,ESL 挑战者联赛 S51 亚洲杯 第4季,csgo_tt_9128,5,C级赛事,past,淘汰赛,淘汰赛 败者组 决赛,决赛,3,completed,TYLOO,csgo_tm_4863,,CW,hltv_team_12646,,2,1,TYLOO,1.18,4.84,3,https://event.5eplay.com/csgo/match/csgo_mc_2393596,2026-06-01T09:27:40.610670+00:00
5e,2026-04-29,2026-04-29 17:00:00+0800,csgo_mc_2393558,ESL 挑战者联赛 S51 大洋洲杯 第4季,csgo_tt_9127,5,C级赛事,past,淘汰赛,淘汰赛 胜者组 半决赛,半决赛,3,completed,THUNDER dOWNUNDER,hltv_team_13486,,Abyssal,hltv_team_13686,,2,1,THUNDER dOWNUNDER,1.06,10.09,3,https://event.5eplay.com/csgo/match/csgo_mc_2393558,2026-06-01T09:27:40.610670+00:00
5e,2026-04-29,2026-04-29 21:00:00+0800,csgo_mc_2393588,ESL 挑战者联赛 S51 亚洲杯 第4季,csgo_tt_9128,5,C级赛事,past,淘汰赛,淘汰赛 胜者组 半决赛,半决赛,3,completed,TYLOO,csgo_tm_4863,,CW,hltv_team_12646,,1,2,CW,1.09,6.07,3,https://event.5eplay.com/csgo/match/csgo_mc_2393588,2026-06-01T09:27:40.610670+00:00
5e,2026-04-29,2026-04-29 23:00:00+0800,csgo_mc_2393860,Stake 排位赛 第2季 封闭预选,csgo_tt_9055,6,资格赛B级,past,淘汰赛,淘汰赛 第1轮,第1轮,3,completed,Sharks,csgo_tm_8113,,Falcons Force,hltv_team_13321,,2,0,Sharks,1.2,4.57,2,https://event.5eplay.com/csgo/match/csgo_mc_2393860,2026-06-01T09:27:40.610670+00:00
5e,2026-04-30,2026-04-30 06:35:00+0800,csgo_mc_2393322,BLAST对抗赛 2026 S1,csgo_tt_8250,2,S级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,FURIA,csgo_tm_8297,,GL,csgo_tm_9928,,1,2,GL,1.24,4.12,3,https://event.5eplay.com/csgo/match/csgo_mc_2393322,2026-06-01T09:27:40.610670+00:00
5e,2026-04-30,2026-04-30 21:00:00+0800,csgo_mc_2393592,ESL 挑战者联赛 S51 亚洲杯 第4季,csgo_tt_9128,5,C级赛事,past,淘汰赛,淘汰赛 败者组 1/4决赛,1/4决赛,3,completed,RA,csgo_tm_11514,,TYLOO,csgo_tm_4863,,1,2,TYLOO,3.54,1.25,3,https://event.5eplay.com/csgo/match/csgo_mc_2393592,2026-06-01T09:27:40.610670+00:00
5e,2026-04-27,2026-04-27 00:00:00+0800,csgo_mc_2393422,CCT 全球总决赛 2026,csgo_tt_8956,3,A级赛事,past,淘汰赛,淘汰赛 决赛,决赛,5,completed,Heroic,csgo_tm_7175,,Monte,csgo_tm_11811,,1,3,Monte,1.62,2.25,4,https://event.5eplay.com/csgo/match/csgo_mc_2393422,2026-06-01T09:27:40.610670+00:00
5e,2026-04-27,2026-04-27 00:20:00+0800,csgo_mc_2393432,LORGAR排名赛 S1,csgo_tt_9036,4,B级赛事,past,淘汰赛,淘汰赛 决赛,决赛,3,completed,Gentle Mates,hltv_team_13404,,SINNERS,csgo_tm_10577,,1,2,SINNERS,1.67,2.16,3,https://event.5eplay.com/csgo/match/csgo_mc_2393432,2026-06-01T09:27:40.610670+00:00
5e,2026-04-27,2026-04-27 17:00:00+0800,csgo_mc_2393552,ESL 挑战者联赛 S51 大洋洲杯 第4季,csgo_tt_9127,5,C级赛事,past,淘汰赛,淘汰赛 胜者组 1/4决赛,1/4决赛,3,completed,THUNDER dOWNUNDER,hltv_team_13486,,low cortisol,hltv_team_13809,,2,0,THUNDER dOWNUNDER,1.03,13.5,2,https://event.5eplay.com/csgo/match/csgo_mc_2393552,2026-06-01T09:27:40.610670+00:00
5e,2026-04-27,2026-04-27 19:00:00+0800,csgo_mc_2393204,NODWIN Clutch 系列 7,csgo_tt_9120,4,B级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,BIG,csgo_tm_7532,,Nemiga,csgo_tm_7969,,0,2,Nemiga,1.53,2.44,2,https://event.5eplay.com/csgo/match/csgo_mc_2393204,2026-06-01T09:27:40.610670+00:00
5e,2026-04-27,2026-04-27 21:00:00+0800,csgo_mc_2393576,ESL 挑战者联赛 S51 亚洲杯 第4季,csgo_tt_9128,5,C级赛事,past,淘汰赛,淘汰赛 胜者组 1/4决赛,1/4决赛,3,completed,TYLOO,csgo_tm_4863,,AE,csgo_tm_9958,,2,0,TYLOO,1.17,4.58,2,https://event.5eplay.com/csgo/match/csgo_mc_2393576,2026-06-01T09:27:40.610670+00:00
5e,2026-04-25,2026-04-25 19:30:00+0800,csgo_mc_2393427,LORGAR排名赛 S1,csgo_tt_9036,4,B级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,SINNERS,csgo_tm_10577,,Inner Circle Academy,hltv_team_13681,,2,0,SINNERS,1.11,6.88,2,https://event.5eplay.com/csgo/match/csgo_mc_2393427,2026-06-01T09:27:40.610670+00:00
5e,2026-04-25,2026-04-25 23:35:00+0800,csgo_mc_2393419,CCT 全球总决赛 2026,csgo_tt_8956,3,A级赛事,past,淘汰赛,淘汰赛 胜者组 决赛,决赛,3,completed,Heroic,csgo_tm_7175,,Monte,csgo_tm_11811,,2,1,Heroic,1.66,2.19,3,https://event.5eplay.com/csgo/match/csgo_mc_2393419,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 02:20:00+0800,csgo_mc_2393735,Fragadelphia 拉斯维加斯 2026,csgo_tt_9122,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,M80,hltv_team_12376,,It's a Secret,hltv_team_13819,,2,0,M80,1.06,10.09,2,https://event.5eplay.com/csgo/match/csgo_mc_2393735,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 02:20:00+0800,csgo_mc_2393737,Fragadelphia 拉斯维加斯 2026,csgo_tt_9122,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,NRG,csgo_tm_6673,,Foxtrot,hltv_team_13818,,2,0,NRG,1.01,17.4,2,https://event.5eplay.com/csgo/match/csgo_mc_2393737,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 04:00:00+0800,csgo_mc_2393420,CCT 全球总决赛 2026,csgo_tt_8956,3,A级赛事,past,淘汰赛,淘汰赛 败者组 半决赛,半决赛,3,completed,BIG,csgo_tm_7532,,NIP,csgo_tm_4411,,1,2,NIP,1.74,2.04,3,https://event.5eplay.com/csgo/match/csgo_mc_2393420,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 04:15:00+0800,csgo_mc_2393743,Fragadelphia 拉斯维加斯 2026,csgo_tt_9122,5,C级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,M80,hltv_team_12376,,InControl,csgo_tm_7720,,2,0,M80,,,2,https://event.5eplay.com/csgo/match/csgo_mc_2393743,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 05:00:00+0800,csgo_mc_2393745,Fragadelphia 拉斯维加斯 2026,csgo_tt_9122,5,C级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,NRG,csgo_tm_6673,,LAG,csgo_tm_11955,,2,0,NRG,,,2,https://event.5eplay.com/csgo/match/csgo_mc_2393745,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 11:00:00+0800,csgo_mc_2393767,Fragadelphia 拉斯维加斯 2026,csgo_tt_9122,5,C级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,NRG,csgo_tm_6673,,Passion UA,hltv_team_12426,,1,2,Passion UA,1.79,1.95,3,https://event.5eplay.com/csgo/match/csgo_mc_2393767,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 11:20:00+0800,csgo_mc_2393765,Fragadelphia 拉斯维加斯 2026,csgo_tt_9122,5,C级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,M80,hltv_team_12376,,Marsborne,hltv_team_13124,,1,2,Marsborne,,,3,https://event.5eplay.com/csgo/match/csgo_mc_2393765,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 16:00:00+0800,csgo_mc_2393199,NODWIN Clutch 系列 7,csgo_tt_9120,4,B级赛事,past,淘汰赛,淘汰赛 八强,八强,3,completed,BIG,csgo_tm_7532,,SPARTA,hltv_team_13214,,2,0,BIG,1.4,2.88,2,https://event.5eplay.com/csgo/match/csgo_mc_2393199,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 20:30:00+0800,csgo_mc_2393568,ESL 挑战者联赛 S51 亚洲杯 第4季,csgo_tt_9128,5,C级赛事,past,淘汰赛,淘汰赛 胜者组 首轮,首轮,3,completed,TYLOO,csgo_tm_4863,,Sensation,hltv_team_13736,,1,0,TYLOO,1.07,6.59,0,https://event.5eplay.com/csgo/match/csgo_mc_2393568,2026-06-01T09:27:40.610670+00:00
5e,2026-04-26,2026-04-26 21:30:00+0800,csgo_mc_2393431,LORGAR排名赛 S1,csgo_tt_9036,4,B级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,SINNERS,csgo_tm_10577,,KOLESIE,hltv_team_13314,,2,0,SINNERS,1.46,2.66,2,https://event.5eplay.com/csgo/match/csgo_mc_2393431,2026-06-01T09:27:40.610670+00:00
5e,2026-04-23,2026-04-23 23:20:00+0800,csgo_mc_2393411,CCT 全球总决赛 2026,csgo_tt_8956,3,A级赛事,past,淘汰赛,淘汰赛 胜者组 1/4决赛,1/4决赛,3,completed,BIG,csgo_tm_7532,,100 Thieves,csgo_tm_8474,,2,1,BIG,1.65,2.2,3,https://event.5eplay.com/csgo/match/csgo_mc_2393411,2026-06-01T09:27:40.610670+00:00
5e,2026-04-24,2026-04-24 03:15:00+0800,csgo_mc_2393412,CCT 全球总决赛 2026,csgo_tt_8956,3,A级赛事,past,淘汰赛,淘汰赛 胜者组 1/4决赛,1/4决赛,3,completed,NIP,csgo_tm_4411,,Sharks,csgo_tm_8113,,2,0,NIP,1.34,3.22,2,https://event.5eplay.com/csgo/match/csgo_mc_2393412,2026-06-01T09:27:40.610670+00:00
5e,2026-04-24,2026-04-24 16:00:00+0800,csgo_mc_2393191,NODWIN Clutch 系列 7,csgo_tt_9120,4,B级赛事,past,淘汰赛,淘汰赛 十六强,十六强,3,completed,BIG,csgo_tm_7532,,Acend,hltv_team_13518,,2,0,BIG,1.25,3.94,2,https://event.5eplay.com/csgo/match/csgo_mc_2393191,2026-06-01T09:27:40.610670+00:00
5e,2026-04-24,2026-04-24 19:00:00+0800,csgo_mc_2393414,CCT 全球总决赛 2026,csgo_tt_8956,3,A级赛事,past,淘汰赛,淘汰赛 败者组 第1轮,第1轮,3,completed,Betclic,hltv_team_12916,,Sharks,csgo_tm_8113,,0,2,Sharks,2.51,1.51,2,https://event.5eplay.com/csgo/match/csgo_mc_2393414,2026-06-01T09:27:40.610670+00:00
5e,2026-04-24,2026-04-24 22:00:00+0800,csgo_mc_2393193,NODWIN Clutch 系列 7,csgo_tt_9120,4,B级赛事,past,淘汰赛,淘汰赛 十六强,十六强,3,completed,BB,hltv_team_12394,,Ursa,hltv_team_13231,,1,2,Ursa,1.11,6.88,3,https://event.5eplay.com/csgo/match/csgo_mc_2393193,2026-06-01T09:27:40.610670+00:00
5e,2026-04-24,2026-04-24 22:00:00+0800,csgo_mc_2393415,CCT 全球总决赛 2026,csgo_tt_8956,3,A级赛事,past,淘汰赛,淘汰赛 胜者组 半决赛,半决赛,3,completed,BIG,csgo_tm_7532,,Heroic,csgo_tm_7175,,0,2,Heroic,1.81,1.98,2,https://event.5eplay.com/csgo/match/csgo_mc_2393415,2026-06-01T09:27:40.610670+00:00
5e,2026-04-25,2026-04-25 02:30:00+0800,csgo_mc_2393312,Tipsport 征服布拉格 2026,csgo_tt_9132,5,C级赛事,past,小组赛,小组赛 第五轮,第五轮,3,completed,SINNERS,csgo_tm_10577,,Tricked,csgo_tm_4602,,0,2,Tricked,,,2,https://event.5eplay.com/csgo/match/csgo_mc_2393312,2026-06-01T09:27:40.610670+00:00
5e,2026-04-25,2026-04-25 16:00:00+0800,csgo_mc_2393417,CCT 全球总决赛 2026,csgo_tt_8956,3,A级赛事,past,淘汰赛,淘汰赛 败者组 1/4决赛,1/4决赛,3,completed,Sharks,csgo_tm_8113,,BIG,csgo_tm_7532,,1,2,BIG,3.7,1.27,3,https://event.5eplay.com/csgo/match/csgo_mc_2393417,2026-06-01T09:27:40.610670+00:00
5e,2026-04-20,2026-04-20 23:00:00+0800,csgo_mc_2393302,Tipsport 征服布拉格 2026,csgo_tt_9132,5,C级赛事,past,小组赛,小组赛 第三轮,第三轮,3,completed,SINNERS,csgo_tm_10577,,Sashi,csgo_tm_11712,,1,2,Sashi,1.32,3.38,3,https://event.5eplay.com/csgo/match/csgo_mc_2393302,2026-06-01T09:27:40.610670+00:00
5e,2026-04-23,2026-04-23 01:30:00+0800,csgo_mc_2393307,Tipsport 征服布拉格 2026,csgo_tt_9132,5,C级赛事,past,小组赛,小组赛 第四轮,第四轮,3,completed,SINNERS,csgo_tm_10577,,Y.NIP,csgo_tm_10960,,1,2,Y.NIP,1.16,5.34,3,https://event.5eplay.com/csgo/match/csgo_mc_2393307,2026-06-01T09:27:40.610670+00:00
5e,2026-04-15,2026-04-15 00:10:00+0800,csgo_mc_2393227,IEM 里约 2026,csgo_tt_8242,2,S级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,Liquid,csgo_tm_5973,,3DMAX,csgo_tm_4914,,0,2,3DMAX,1.87,1.93,2,https://event.5eplay.com/csgo/match/csgo_mc_2393227,2026-06-01T09:27:40.610670+00:00
5e,2026-04-15,2026-04-15 02:20:00+0800,csgo_mc_2393229,IEM 里约 2026,csgo_tt_8242,2,S级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,B8,csgo_tm_11241,,Passion UA,hltv_team_12426,,2,0,B8,1.3,3.56,2,https://event.5eplay.com/csgo/match/csgo_mc_2393229,2026-06-01T09:27:40.610670+00:00
5e,2026-04-15,2026-04-15 23:00:00+0800,csgo_mc_2393294,Tipsport 征服布拉格 2026,csgo_tt_9132,5,C级赛事,past,小组赛,小组赛 第二轮,第二轮,1,completed,Clutchain,hltv_team_13798,,SINNERS,csgo_tm_10577,,3,13,SINNERS,4.01,1.22,1,https://event.5eplay.com/csgo/match/csgo_mc_2393294,2026-06-01T09:27:40.610670+00:00
5e,2026-04-15,2026-04-15 23:55:00+0800,csgo_mc_2393234,IEM 里约 2026,csgo_tt_8242,2,S级赛事,past,小组赛,小组赛 败者组 半决赛,半决赛,3,completed,B8,csgo_tm_11241,,Aurora,csgo_tm_11861,,0,2,Aurora,2.53,1.52,2,https://event.5eplay.com/csgo/match/csgo_mc_2393234,2026-06-01T09:27:40.610670+00:00
5e,2026-04-16,2026-04-16 21:07:57+0800,csgo_mc_2393409,CCT 全球总决赛 2026,csgo_tt_8956,3,A级赛事,past,淘汰赛,淘汰赛 胜者组 1/4决赛,1/4决赛,3,completed,Heroic,csgo_tm_7175,,illwill,hltv_team_13501,,1,0,Heroic,,,0,https://event.5eplay.com/csgo/match/csgo_mc_2393409,2026-06-01T09:27:40.610670+00:00
5e,2026-04-10,2026-04-10 18:00:00+0800,csgo_mc_2392413,CCT 第3赛季 欧洲系列赛 20,csgo_tt_9101,4,B级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,BIG,csgo_tm_7532,,QWENTRY,hltv_team_13510,,2,0,BIG,1.15,5.54,2,https://event.5eplay.com/csgo/match/csgo_mc_2392413,2026-06-01T09:27:40.610670+00:00
5e,2026-04-11,2026-04-11 00:00:00+0800,csgo_mc_2392415,CCT 第3赛季 欧洲系列赛 20,csgo_tt_9101,4,B级赛事,past,淘汰赛,淘汰赛 总决赛,总决赛,3,completed,BIG,csgo_tm_7532,,Nemesis,hltv_team_13355,,0,2,Nemesis,1.41,2.85,2,https://event.5eplay.com/csgo/match/csgo_mc_2392415,2026-06-01T09:27:40.610670+00:00
5e,2026-04-13,2026-04-13 23:30:00+0800,csgo_mc_2393083,IEM 里约 2026,csgo_tt_8242,2,S级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,Spirit,csgo_tm_7020,,Liquid,csgo_tm_5973,,2,0,Spirit,1.16,5.54,2,https://event.5eplay.com/csgo/match/csgo_mc_2393083,2026-06-01T09:27:40.610670+00:00
5e,2026-04-14,2026-04-14 02:00:00+0800,csgo_mc_2393086,IEM 里约 2026,csgo_tt_8242,2,S级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,B8,csgo_tm_11241,,NAVI,csgo_tm_4608,,1,2,NAVI,4.7,1.2,3,https://event.5eplay.com/csgo/match/csgo_mc_2393086,2026-06-01T09:27:40.610670+00:00
5e,2026-04-14,2026-04-14 02:00:00+0800,csgo_mc_2393289,Tipsport 征服布拉格 2026,csgo_tt_9132,5,C级赛事,past,小组赛,小组赛 第一轮,第一轮,1,completed,SINNERS,csgo_tm_10577,,Johnny Speeds,hltv_team_12604,,13,9,SINNERS,1.4,2.81,1,https://event.5eplay.com/csgo/match/csgo_mc_2393289,2026-06-01T09:27:40.610670+00:00
